"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Sacramento,CA,County","Sacramento",4,10,59,143,207,453,7,2025,1,"Sacramento,CA","County",216,667,"Sacramento","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",604738,NA,NA,"","","CA0340000","Sacramento",NA,"West","Pacific","sacramento","CA",621675,"msa-county 100,000+",NA,NA,NA,NA,604738,"Sacramento, CA","County","CA","CA"
"Salt Lake City,UT,City","Salt Lake City",0,17,39,45,127,1035,173,2017,1,"Salt Lake City,UT","City",101,1335,"Salt Lake City","https://slcpd.com/open-data/crimestatistics/","Agency Aggregated","Open Source",206692,NA,NA,"","","UT0180300","Salt Lake City",NA,"West","Mountain","salt lake city","UT",212675,"city 100,000 thru 249,999",NA,NA,NA,NA,206692,"Salt Lake City, UT","City","UT","UT"
"San Angelo,TX,City","San Angelo",0,3,1,6,31,193,16,2023,3,"San Angelo,TX","City",10,240,"San Angelo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",98642,NA,NA,"","","TX2260100","San Angelo",NA,"South","West South Central","san angelo","TX",98996,"city 50,000 thru 99,999",NA,NA,NA,NA,98642,"San Angelo, TX","City","TX","TX"
"San Antonio,TX,City","San Antonio",14,124,179,573,686,4304,1560,2023,4,"San Antonio,TX","City",890,6550,"San Antonio","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",1490047,NA,NA,"","","TXSPD0000","San Antonio",NA,"South","West South Central","san antonio","TX",1514448,"city 1,000,000+",NA,NA,NA,NA,1490047,"San Antonio, TX","City","TX","TX"
"San Diego,CA,City","San Diego",4,38,90,298,228,1343,440,2024,3,"San Diego,CA","City",430,2011,"San Diego","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",1378349,NA,NA,"","","CA0371100","San Diego",NA,"West","Pacific","san diego","CA",1389024,"city 1,000,000+",NA,NA,NA,NA,1378349,"San Diego, CA","City","CA","CA"
"San Diego,CA,County","San Diego",4,29,46,153,226,541,135,2017,1,"San Diego,CA","County",232,902,"San Diego","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",519218,NA,NA,"See County Sheriff","","CA0370000","San Diego",NA,"West","Pacific","san diego","CA",558533,"msa-county 100,000+",NA,NA,NA,NA,519218,"San Diego, CA","County","CA","CA"
"San Francisco,CA,City","San Francisco",6,45,241,232,433,3666,409,2017,1,"San Francisco,CA","City",524,4508,"San Francisco","https://www.sanfranciscopolice.org/stay-safe/crime-data/crime-dashboard","Agency Aggregated","Open Source",782846,NA,NA,"","","CA0380100","San Francisco",NA,"West","Pacific","san francisco","CA",802856,"city 500,000 thru 999,999",NA,NA,NA,NA,782846,"San Francisco, CA","City","CA","CA"
"San Marcos,TX,City","San Marcos",0,4,5,20,33,99,17,2023,1,"San Marcos,TX","City",29,149,"San Marcos","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",71413,NA,NA,"","","TX1050100","San Marcos",NA,"South","West South Central","san marcos","TX",72722,"city 50,000 thru 99,999",NA,NA,NA,NA,71413,"San Marcos, TX","City","TX","TX"
"San Mateo,CA,City","San Mateo",0,5,6,8,34,117,18,2021,7,"San Mateo,CA","City",19,169,"San Mateo","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",98883,NA,NA,"","","CA0411600","San Mateo",NA,"West","Pacific","san mateo","CA",99929,"city 50,000 thru 99,999",NA,NA,NA,NA,98883,"San Mateo, CA","City","CA","CA"
"San Mateo,CA,County","San Mateo",0,6,5,9,13,78,8,2025,4,"San Mateo,CA","County",20,99,"San Mateo","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",127963,NA,NA,"","","CA0410000","San Mateo",NA,"West","Pacific","san mateo","CA",136062,"msa-county 100,000+",NA,NA,NA,NA,127963,"San Mateo, CA","County","CA","CA"
"San Rafael,CA,City","San Rafael",0,0,10,14,11,80,19,2021,2,"San Rafael,CA","City",24,110,"San Rafael","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",59400,NA,NA,"","","CA0210900","San Rafael",NA,"West","Pacific","san rafael","CA",59037,"city 50,000 thru 99,999",NA,NA,NA,NA,59400,"San Rafael, CA","City","CA","CA"
"Santa Clara,CA,City","Santa Clara",0,8,7,6,33,177,32,2018,2,"Santa Clara,CA","City",21,242,"Santa Clara","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",126452,NA,NA,"","","CA0431400","Santa Clara",NA,"West","Pacific","santa clara","CA",131901,"city 100,000 thru 249,999",NA,NA,NA,NA,126452,"Santa Clara, CA","City","CA","CA"
"Santa Cruz,CA,City","Santa Cruz",0,3,8,23,26,201,21,2018,3,"Santa Cruz,CA","City",34,248,"Santa Cruz","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",61754,NA,NA,"","","CA0440200","Santa Cruz",NA,"West","Pacific","santa cruz","CA",61346,"city 50,000 thru 99,999",NA,NA,NA,NA,61754,"Santa Cruz, CA","City","CA","CA"
"Santa Cruz,CA,County","Santa Cruz",0,2,5,13,28,107,0,2018,2,"Santa Cruz,CA","County",20,135,"Santa Cruz","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",128246,NA,NA,"","","CA0440000","Santa Cruz",NA,"West","Pacific","santa cruz","CA",130041,"msa-county 100,000+",NA,NA,NA,NA,128246,"Santa Cruz, CA","County","CA","CA"
"Santa Fe,NM,City","Santa Fe",0,NA,2,NA,127,147,18,2017,1,"Santa Fe,NM","City",2,292,"Santa Fe","https://santafenm.gov/police/police-criminal-investigations/police-crime-analyst","Agency Aggregated","Open Source",89657,NA,NA,"Inferred Jun - Dec 2020 from annual average","","NM0260100","Santa Fe",NA,"West","Mountain","santa fe","NM",89652,"city 50,000 thru 99,999",NA,NA,NA,NA,89657,"Santa Fe, NM","City","NM","NM"
"Santa Maria,CA,City","Santa Maria",0,7,14,37,28,86,30,2024,5,"Santa Maria,CA","City",58,144,"Santa Maria","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",110056,NA,NA,"Inferred Aug - Oct 2019 & Feb 2021 from annual average","","CA0420400","Santa Maria",NA,"West","Pacific","santa maria","CA",110056,"city 100,000 thru 249,999",NA,NA,NA,NA,110317,"Santa Maria, CA","City","CA","CA"
"Sarasota,FL,County","Sarasota",0,2,6,28,62,308,22,2017,1,"Sarasota,FL","County",36,392,"Sarasota","https://www.sarasotasheriff.org/news/crime_crash_statistics/uniform_crime_reporting_statistics.php#revize_document_center_rz1986","Agency Aggregated","Open Source",294526,NA,NA,"","","FL0580000","Sarasota",NA,"South","South Atlantic","sarasota","FL",302725,"msa-county 100,000+",NA,NA,NA,NA,294526,"Sarasota, FL","County","FL","FL"
"Sarpy,NE,County","Sarpy",0,0,1,2,2,39,6,2017,1,"Sarpy,NE","County",3,47,"Sarpy","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Agency Aggregated",101805,NA,NA,"","","NB0770000","Sarpy",NA,"Midwest","West North Central","sarpy","NE",101805,"msa-county 100,000+",NA,NA,NA,NA,98019,"Sarpy, NE","County","NE","NE"
"Schaumburg,IL,City","Schaumburg",0,2,2,3,6,94,6,2021,1,"Schaumburg,IL","City",7,106,"Schaumburg","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",75140,NA,NA,"Inferred Jan-Mar 2021 from annual average","","IL0162A00","Schaumburg",NA,"Midwest","East North Central","schaumburg","IL",74882,"city 50,000 thru 99,999",NA,NA,NA,NA,75140,"Schaumburg, IL","City","IL","IL"
"Schenectady,NY,City","Schenectady",0,3,10,27,21,123,17,2024,8,"Schenectady,NY","City",40,161,"Schenectady","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",68610,NA,NA,"","","NY0460100","Schenectady",NA,"Northeast","Middle Atlantic","schenectady","NY",68610,"city 50,000 thru 99,999",NA,NA,NA,NA,69035,"Schenectady, NY","City","NY","NY"
"Scranton,PA,City","Scranton",0,9,2,6,9,85,5,2022,2,"Scranton,PA","City",17,99,"Scranton","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",75687,NA,NA,"","","PA0350400","Scranton",NA,"Northeast","Middle Atlantic","scranton","PA",75683,"city 50,000 thru 99,999",NA,NA,NA,NA,75687,"Scranton, PA","City","PA","PA"
"Seattle,WA,City","Seattle",2,33,114,181,673,2312,310,2017,1,"Seattle,WA","City",330,3295,"Seattle","https://www.seattle.gov/police/information-and-data/data/crime-dashboard","Agency Aggregated","Open Source",753786,NA,NA,"","","WASPD0000","Seattle",NA,"West","Pacific","seattle","WA",760058,"city 500,000 thru 999,999",NA,NA,NA,NA,753786,"Seattle, WA","City","WA","WA"
"Shawnee,KS,City","Shawnee",0,4,2,10,14,68,11,2021,9,"Shawnee,KS","City",16,93,"Shawnee","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",70089,NA,NA,"","","KS0460900","Shawnee",NA,"Midwest","West North Central","shawnee","KS",70089,"city 50,000 thru 99,999",NA,NA,NA,NA,70098,"Shawnee, KS","City","KS","KS"
"Shelby Township,MI,City","Shelby Township",0,4,2,12,1,26,9,2024,8,"Shelby Township,MI","City",18,36,"Shelby Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",79545,NA,NA,"","","MI5074000","Shelby Township",NA,"Midwest","East North Central","shelby township","MI",79985,"city 50,000 thru 99,999",NA,NA,NA,NA,79545,"Shelby Township, MI","City","MI","MI"
"Shreveport,LA,City","Shreveport",5,10,9,196,88,389,75,2024,5,"Shreveport,LA","City",220,552,"Shreveport","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",172292,NA,NA,"","","LA0090100","Shreveport",NA,"South","West South Central","shreveport","LA",172292,"city 100,000 thru 249,999",NA,NA,NA,NA,176906,"Shreveport, LA","City","LA","LA"
"Simi Valley,CA,City","Simi Valley",0,6,3,6,6,116,9,2023,4,"Simi Valley,CA","City",15,131,"Simi Valley","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",123443,NA,NA,"","","CA0560900","Simi Valley",NA,"West","Pacific","simi valley","CA",124707,"city 100,000 thru 249,999",NA,NA,NA,NA,123443,"Simi Valley, CA","City","CA","CA"
"Sioux City,IA,City","Sioux City",0,0,5,15,44,171,18,2017,2,"Sioux City,IA","City",20,233,"Sioux City","From IA","State UCR","Provided by Agency",85365,NA,NA,"","","IA0970100","Sioux City",NA,"Midwest","West North Central","sioux city","IA",85708,"city 50,000 thru 99,999",NA,NA,NA,NA,85365,"Sioux City, IA","City","IA","IA"
"Sioux Falls,SD,City","Sioux Falls",0,4,15,66,51,356,111,2025,1,"Sioux Falls,SD","City",85,518,"Sioux Falls","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",206559,NA,NA,"","","SD0490200","Sioux Falls",NA,"Midwest","West North Central","sioux falls","SD",170102,"city 100,000 thru 249,999",NA,NA,NA,NA,206559,"Sioux Falls, SD","City","SD","SD"
"Skokie,IL,City","Skokie",0,2,2,6,13,95,11,2022,8,"Skokie,IL","City",10,119,"Skokie","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",64417,NA,NA,"","","IL0164A00","Skokie",NA,"Midwest","East North Central","skokie","IL",64047,"city 50,000 thru 99,999",NA,NA,NA,NA,64417,"Skokie, IL","City","IL","IL"
"Smith,TX,County","Smith",0,6,0,20,30,50,16,2018,4,"Smith,TX","County",26,96,"Smith","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111489,NA,NA,"","","TX2120000","Smith",NA,"South","West South Central","smith","TX",114593,"msa-county 100,000+",NA,NA,NA,NA,111489,"Smith, TX","County","TX","TX"
"Smyrna,TN,City","Smyrna",0,1,1,13,7,128,18,2024,7,"Smyrna,TN","City",15,153,"Smyrna","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",58096,NA,NA,"","","TN0750200","Smyrna",NA,"South","East South Central","smyrna","TN",58791,"city 50,000 thru 99,999",NA,NA,NA,NA,58096,"Smyrna, TN","City","TN","TN"
"Somerville,MA,City","Somerville",0,3,2,7,5,38,10,2023,3,"Somerville,MA","City",12,53,"Somerville","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",79513,NA,NA,"","","MA0093900","Somerville",NA,"Northeast","New England","somerville","MA",81766,"city 50,000 thru 99,999",NA,NA,NA,NA,79513,"Somerville, MA","City","MA","MA"
"Sonoma,CA,County","Sonoma",0,11,7,29,55,36,3,2017,1,"Sonoma,CA","County",47,94,"Sonoma","https://data.sonomacounty.ca.gov/Public-Safety/Sonoma-County-Sheriff-s-Office-Incident-Data/3rsj-iche/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60agency_code%60%2C%0A%20%20%60agency%60%2C%0A%20%20%60incident_number%60%2C%0A%20%20%60date_time%60%2C%0A%20%20%60incident_type%60%2C%0A%20%20%60location_type%60%2C%0A%20%20%60city%60%2C%0A%20%20%60intersection%60%2C%0A%20%20%60location%60%2C%0A%20%20%60upload%60/page/filter","Agency RMS","Open Source",131522,NA,NA,"","","CA0490000","Sonoma",NA,"West","Pacific","sonoma","CA",138566,"msa-county 100,000+",NA,NA,NA,NA,131522,"Sonoma, CA","County","CA","CA"
"South Bend,IN,City","South Bend",0,5,42,29,126,248,52,2017,1,"South Bend,IN","City",76,426,"South Bend","https://southbendin.gov/transparency-and-performance/police-transparency-hub/particrimes/","Agency Aggregated","Open Source",102999,NA,NA,"Inferred Apr-Nov 2021 from annual state total","","IN0710200","South Bend",NA,"Midwest","East North Central","south bend","IN",103415,"city 100,000 thru 249,999",NA,NA,NA,NA,102999,"South Bend, IN","City","IN","IN"
"South Jordan,UT,City","South Jordan",0,0,1,6,4,53,7,2025,4,"South Jordan,UT","City",7,64,"South Jordan","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",86444,NA,NA,"","","UT0181800","South Jordan",NA,"West","Mountain","south jordan","UT",86846,"city 50,000 thru 99,999",NA,NA,NA,NA,86444,"South Jordan, UT","City","UT","UT"
"South San Francisco,CA,City","South San Francisco",0,2,10,5,7,117,19,2021,4,"South San Francisco,CA","City",17,143,"South San Francisco","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",62205,NA,NA,"","","CA0411700","South San Francisco",NA,"West","Pacific","south san francisco","CA",62229,"city 50,000 thru 99,999",NA,NA,NA,NA,62205,"South San Francisco, CA","City","CA","CA"
"Southaven,MS,City","Southaven",3,2,4,2,22,126,3,2017,1,"Southaven,MS","City",11,151,"Southaven","https://mscrimestats.dps.ms.gov/public/View/dispview.aspx","State UCR","Open Source",57135,NA,NA,"","","MS0170100","Southaven",NA,"South","East South Central","southaven","MS",57537,"city 50,000 thru 99,999",NA,NA,NA,NA,57135,"Southaven, MS","City","MS","MS"
"Southfield,MI,City","Southfield",0,5,10,17,22,95,24,2022,4,"Southfield,MI","City",32,141,"Southfield","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",74960,NA,NA,"","","MI6375100","Southfield",NA,"Midwest","East North Central","southfield","MI",75454,"city 50,000 thru 99,999",NA,NA,NA,NA,74960,"Southfield, MI","City","MI","MI"
"Sparks,NV,City","Sparks",0,7,9,30,23,179,35,2024,1,"Sparks,NV","City",46,237,"Sparks","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",109403,NA,NA,"","","NV0160200","Sparks",NA,"West","Mountain","sparks","NV",110807,"city 100,000 thru 249,999",NA,NA,NA,NA,109403,"Sparks, NV","City","NV","NV"
"Spokane Valley,WA,City","Spokane Valley",0,5,4,13,28,216,27,2025,7,"Spokane Valley,WA","City",22,271,"Spokane Valley","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",109278,NA,NA,"","","WA0321500","Spokane Valley",NA,"West","Pacific","spokane valley","WA",109852,"city 100,000 thru 249,999",NA,NA,NA,NA,109278,"Spokane Valley, WA","City","WA","WA"
"Spokane,WA,City","Spokane",1,17,35,80,190,851,167,2017,1,"Spokane,WA","City",133,1208,"Spokane","https://my.spokanecity.org/police/","Agency RMS","Provided by Agency",230648,NA,NA,"","","WA0320400","Spokane",NA,"West","Pacific","spokane","WA",229529,"city 100,000 thru 249,999",NA,NA,NA,NA,230648,"Spokane, WA","City","WA","WA"
"Spotsylvania,VA,County","Spotsylvania",0,1,2,9,7,74,6,2019,2,"Spotsylvania,VA","County",12,87,"Spotsylvania","From VA","State UCR","Provided by State UCR Program",149957,NA,NA,"","","VA0880000","Spotsylvania",NA,"South","South Atlantic","spotsylvania","VA",153892,"msa-county 100,000+",NA,NA,NA,NA,149957,"Spotsylvania, VA","County","VA","VA"
"Spring Hill,TN,City","Spring Hill",1,1,0,4,3,33,1,2022,6,"Spring Hill,TN","City",6,37,"Spring Hill","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",58200,NA,NA,"","","TN0600300","Spring Hill",NA,"South","East South Central","spring hill","TN",39373,"city 50,000 thru 99,999",NA,NA,NA,NA,58200,"Spring Hill, TN","City","TN","TN"
"Springfield,IL,City","Springfield",1,13,13,55,74,267,27,2025,10,"Springfield,IL","City",82,368,"Springfield","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",112781,NA,NA,"","","IL0840200","Springfield",NA,"Midwest","East North Central","springfield","IL",111965,"city 100,000 thru 249,999",NA,NA,NA,NA,112781,"Springfield, IL","City","IL","IL"
"Springfield,OH,City","Springfield",0,3,8,60,37,127,40,2025,10,"Springfield,OH","City",71,204,"Springfield","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",57866,NA,NA,"","","OH0120200","Springfield",NA,"Midwest","East North Central","springfield","OH",57911,"city 50,000 thru 99,999",NA,NA,NA,NA,57866,"Springfield, OH","City","OH","OH"
"St Charles,MO,City","St Charles",0,3,1,2,4,47,4,2024,4,"St Charles,MO","City",6,55,"St Charles","https://showmecrime.mo.gov/","State UCR","Open Source",71408,NA,NA,"","","MO0920300","St Charles",NA,"Midwest","West North Central","st. charles","MO",72143,"city 50,000 thru 99,999",NA,NA,NA,NA,71408,"St Charles, MO","City","MO","MO"
"St Charles,MO,County","St Charles",0,1,0,7,3,54,6,2019,2,"St Charles,MO","County",8,63,"St Charles","https://showmecrime.mo.gov/","State UCR","Open Source",119730,NA,NA,"","","MO0922400","St Charles",NA,"Midwest","West North Central",NA,NA,119176,NA,NA,NA,NA,NA,119730,"St Charles, MO","County","MO","MO"
"St Joseph,MO,City","St Joseph",0,12,2,18,18,133,14,2025,1,"St Joseph,MO","City",32,165,"St Joseph","https://showmecrime.mo.gov/","State UCR","Open Source",69925,NA,NA,"","","MO0110100","St Joseph",NA,"Midwest","West North Central","st. joseph","MO",70139,"city 50,000 thru 99,999",NA,NA,NA,NA,69925,"St Joseph, MO","City","MO","MO"
"St Louis,MO,City","St Louis",10,12,50,230,138,670,204,2025,3,"St Louis,MO","City",302,1012,"St Louis","https://showmecrime.mo.gov/","State UCR","Open Source",280108,NA,NA,"","","MOSPD0000","St Louis",NA,"Midwest","West North Central","st. louis","MO",277294,"city 250,000 thru 499,999",NA,NA,NA,NA,280108,"St Louis, MO","City","MO","MO"
"St Louis,MO,County","St Louis",2,10,29,113,103,471,68,2018,8,"St Louis,MO","County",154,642,"St Louis","https://showmecrime.mo.gov/","State UCR","Open Source",398969,NA,NA,"","","MO0950000","St Louis",NA,"Midwest","West North Central","st. louis county pol dep","MO",402510,"msa-county 100,000+",NA,NA,NA,NA,398969,"St Louis, MO","County","MO","MO"
"St Peters,MO,City","St Peters",0,3,0,10,0,62,5,2023,7,"St Peters,MO","City",13,67,"St Peters","https://showmecrime.mo.gov/","State UCR","Open Source",58937,NA,NA,"","","MO0920400","St Peters",NA,"Midwest","West North Central","st. peters","MO",59993,"city 50,000 thru 99,999",NA,NA,NA,NA,58937,"St Peters, MO","City","MO","MO"
"St. Clair Shores,MI,City","St. Clair Shores",0,1,3,15,8,37,8,2024,9,"St. Clair Shores,MI","City",19,53,"St. Clair Shores","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",57257,NA,NA,"","","MI5072200","St. Clair Shores",NA,"Midwest","East North Central","st. clair shores","MI",57157,"city 50,000 thru 99,999",NA,NA,NA,NA,57257,"St. Clair Shores, MI","City","MI","MI"
"St. Cloud,MN,City","St. Cloud",1,2,1,15,20,173,14,2023,7,"St. Cloud,MN","City",19,207,"St. Cloud","https://cde.state.mn.us/","State UCR","Open Source",69922,NA,NA,"","","MN0730400","St. Cloud",NA,"Midwest","West North Central","st. cloud","MN",56509,"city 50,000 thru 99,999",NA,NA,NA,NA,69922,"St. Cloud, MN","City","MN","MN"
"St. Paul,MN,City","St. Paul",1,20,36,74,146,428,166,2018,4,"St. Paul,MN","City",131,740,"St. Paul","https://cde.state.mn.us/","State UCR","Open Source",300368,NA,NA,"","","MN0620900","St. Paul",NA,"Midwest","West North Central","st. paul","MN",304051,"city 250,000 thru 499,999",NA,NA,NA,NA,300368,"St. Paul, MN","City","MN","MN"
"Stafford,VA,County","Stafford",0,5,1,13,8,108,4,2022,12,"Stafford,VA","County",19,120,"Stafford","From VA","State UCR","Provided by State UCR Program",166413,NA,NA,"","","VA0890000","Stafford",NA,"South","South Atlantic","stafford","VA",169369,"msa-county 100,000+",NA,NA,NA,NA,166413,"Stafford, VA","County","VA","VA"
"Stark,OH,County","Stark",0,2,1,5,45,88,5,2017,4,"Stark,OH","County",8,138,"Stark","From OH","State UCR","Provided by State UCR Program",117590,NA,NA,"","","OH0760000","Stark",NA,"Midwest","East North Central","stark","OH",115327,"msa-county 100,000+",NA,NA,NA,NA,117590,"Stark, OH","County","OH","OH"
"State College,PA,City","State College",0,1,0,3,0,31,0,2020,1,"State College,PA","City",4,31,"State College","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",58532,NA,NA,"","","PA0140300","State College",NA,"Northeast","Middle Atlantic","state college","PA",57580,"city 50,000 thru 99,999",NA,NA,NA,NA,58532,"State College, PA","City","PA","PA"
"Sterling Heights,MI,City","Sterling Heights",0,8,1,12,13,95,6,2018,1,"Sterling Heights,MI","City",21,114,"Sterling Heights","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",131801,NA,NA,"","","MI5076500","Sterling Heights",NA,"Midwest","East North Central","sterling heights","MI",133058,"city 100,000 thru 249,999",NA,NA,NA,NA,131801,"Sterling Heights, MI","City","MI","MI"
"Stockton,CA,City","Stockton",0,7,73,222,201,622,192,2017,1,"Stockton,CA","City",302,1015,"Stockton","https://www.stocktonca.gov/services/police_department/police_news___information/statistical_reports.php#outer-629","Agency Aggregated","Open Source",322220,NA,NA,"","","CA0390500","Stockton",NA,"West","Pacific","stockton","CA",319069,"city 250,000 thru 499,999",NA,NA,NA,NA,322220,"Stockton, CA","City","CA","CA"
"Stratford,CT,City","Stratford",0,1,0,2,1,62,6,2022,1,"Stratford,CT","City",3,69,"Stratford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",52596,NA,NA,"","","CT0013800","Stratford",NA,"Northeast","New England","stratford","CT",52531,"city 50,000 thru 99,999",NA,NA,NA,NA,52596,"Stratford, CT","City","CT","CT"
"Suffolk,VA,City","Suffolk",0,4,6,26,9,92,6,2025,3,"Suffolk,VA","City",36,107,"Suffolk","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",100598,NA,NA,"","","VA1270000","Suffolk",NA,"South","South Atlantic","suffolk","VA",103506,"city 100,000 thru 249,999",NA,NA,NA,NA,100598,"Suffolk, VA","City","VA","VA"
"Sugar Land,TX,City","Sugar Land",0,0,2,3,14,105,7,2025,4,"Sugar Land,TX","City",5,126,"Sugar Land","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",108718,NA,NA,"","","TX0790500","Sugar Land",NA,"South","West South Central","sugar land","TX",107757,"city 100,000 thru 249,999",NA,NA,NA,NA,108718,"Sugar Land, TX","City","TX","TX"
"Sunnyvale,CA,City","Sunnyvale",0,4,15,21,30,202,36,2019,4,"Sunnyvale,CA","City",40,268,"Sunnyvale","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",152031,NA,NA,"","","CA0431600","Sunnyvale",NA,"West","Pacific","sunnyvale","CA",150893,"city 100,000 thru 249,999",NA,NA,NA,NA,152031,"Sunnyvale, CA","City","CA","CA"
"Tacoma,WA,City","Tacoma",3,NA,30,87,169,799,210,2017,1,"Tacoma,WA","City",120,1178,"Tacoma","https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage","Agency Aggregated","Open Source",222828,NA,NA,"","","WA0270300","Tacoma",NA,"West","Pacific","tacoma","WA",223980,"city 100,000 thru 249,999",NA,NA,NA,NA,222828,"Tacoma, WA","City","WA","WA"
"Taunton,MA,City","Taunton",0,2,0,18,8,21,5,2020,7,"Taunton,MA","City",20,34,"Taunton","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",60356,NA,NA,"","","MA0031900","Taunton",NA,"Northeast","New England","taunton","MA",61874,"city 50,000 thru 99,999",NA,NA,NA,NA,60356,"Taunton, MA","City","MA","MA"
"Taylor,MI,City","Taylor",1,7,2,20,10,70,22,2021,6,"Taylor,MI","City",30,102,"Taylor","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",61781,NA,NA,"","","MI8277500","Taylor",NA,"Midwest","East North Central","taylor","MI",60602,"city 50,000 thru 99,999",NA,NA,NA,NA,61781,"Taylor, MI","City","MI","MI"
"Tempe,AZ,City","Tempe",0,12,14,38,95,495,56,2019,7,"Tempe,AZ","City",64,646,"Tempe","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",188144,NA,NA,"","","AZ0072900","Tempe",NA,"West","Mountain","tempe","AZ",191376,"city 100,000 thru 249,999",NA,NA,NA,NA,188144,"Tempe, AZ","City","AZ","AZ"
"Texas City,TX,City","Texas City",0,11,1,19,19,79,13,2024,3,"Texas City,TX","City",31,111,"Texas City","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",57448,NA,NA,"","","TX0840900","Texas City",NA,"South","West South Central","texas city","TX",58130,"city 50,000 thru 99,999",NA,NA,NA,NA,57448,"Texas City, TX","City","TX","TX"
