"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Mount Pleasant,SC,City","Mount Pleasant",0,1,0,15,9,70,2,2025,1,"Mount Pleasant,SC","City",16,81,"Mount Pleasant","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",96608,NA,NA,"","","SC0100300","Mount Pleasant",NA,"South","South Atlantic","mount pleasant","SC",96608,"city 50,000 thru 99,999",NA,NA,NA,NA,96320,"Mount Pleasant, SC","City","SC","SC"
"Mount Vernon,NY,City","Mount Vernon",0,3,7,23,13,85,14,2017,1,"Mount Vernon,NY","City",33,112,"Mount Vernon","https://www.cmvny.com/518/Annual-Reports-Monthly-Crime-Stats-Histo","Agency Aggregated","Open Source",70812,NA,NA,"","","NY0590300","Mount Vernon",NA,"Northeast","Middle Atlantic","mount vernon","NY",70390,"city 50,000 thru 99,999",NA,NA,NA,NA,70812,"Mount Vernon, NY","City","NY","NY"
"Mountain View,CA,City","Mountain View",1,2,1,3,10,37,9,2025,1,"Mountain View,CA","City",7,56,"Mountain View","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",80382,NA,NA,"","","CA0431100","Mountain View",NA,"West","Pacific","mountain view","CA",81461,"city 50,000 thru 99,999",NA,NA,NA,NA,80382,"Mountain View, CA","City","CA","CA"
"Murfreesboro,TN,City","Murfreesboro",1,11,1,44,19,221,32,2025,1,"Murfreesboro,TN","City",57,272,"Murfreesboro","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",166916,NA,NA,"","","TN0750100","Murfreesboro",NA,"South","East South Central","murfreesboro","TN",169520,"city 100,000 thru 249,999",NA,NA,NA,NA,166916,"Murfreesboro, TN","City","TN","TN"
"Murrieta,CA,City","Murrieta",0,2,3,2,25,108,20,2017,1,"Murrieta,CA","City",7,153,"Murrieta","https://www.murrietaca.gov/759/Police-Activity-Reports","Agency Aggregated","Open Source",115037,NA,NA,"","","CA0334200","Murrieta",NA,"West","Pacific","murrieta","CA",112125,"city 100,000 thru 249,999",NA,NA,NA,NA,115037,"Murrieta, CA","City","CA","CA"
"Nashville,TN,City","Nashville",6,40,80,457,216,2056,428,2025,1,"Nashville,TN","City",583,2700,"Nashville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",690495,NA,NA,"","","TN0190100","Nashville",NA,"South","East South Central","metropolitan nashville p","TN",698987,"city 500,000 thru 999,999",NA,NA,NA,NA,690495,"Nashville, TN","City","TN","TN"
"National City,CA,City","National City",0,0,8,15,6,50,39,2023,7,"National City,CA","City",23,95,"National City","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",55270,NA,NA,"","","CA0370900","National City",NA,"West","Pacific","national city","CA",54915,"city 50,000 thru 99,999",NA,NA,NA,NA,55270,"National City, CA","City","CA","CA"
"New Bedford,MA,City","New Bedford",0,2,6,30,11,72,9,2022,1,"New Bedford,MA","City",38,92,"New Bedford","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",100876,NA,NA,"","","MA0031100","New Bedford",NA,"Northeast","New England","new bedford","MA",102491,"city 100,000 thru 249,999",NA,NA,NA,NA,100876,"New Bedford, MA","City","MA","MA"
"New Braunfels,TX,City","New Braunfels",0,1,6,5,19,66,14,2017,10,"New Braunfels,TX","City",12,99,"New Braunfels","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111942,NA,NA,"","","TX0460100","New Braunfels",NA,"South","West South Central","new braunfels","TX",91816,"city 100,000 thru 249,999",NA,NA,NA,NA,111942,"New Braunfels, TX","City","TX","TX"
"New Britain,CT,City","New Britain",0,6,9,15,17,92,40,2021,1,"New Britain,CT","City",30,149,"New Britain","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",74609,NA,NA,"","","CT0008900","New Britain",NA,"Northeast","New England","new britain","CT",74528,"city 50,000 thru 99,999",NA,NA,NA,NA,74609,"New Britain, CT","City","CT","CT"
"New Hanover,NC,County","New Hanover",0,0,0,9,5,76,1,2021,9,"New Hanover,NC","County",9,82,"New Hanover","From NC","State UCR","Provided by State UCR Program",105363,NA,NA,"","","NC0650000","New Hanover",NA,"South","South Atlantic","new hanover","NC",108345,"msa-county 100,000+",NA,NA,NA,NA,105363,"New Hanover, NC","County","NC","NC"
"New Orleans,LA,City","New Orleans",23,NA,114,116,250,959,218,2017,1,"New Orleans,LA","City",253,1427,"New Orleans","https://data.nola.gov/Public-Safety-and-Preparedness/Electronic-Police-Report-2024/c5iy-ew8n/explore/query/SELECT%0A%20%20%60item_number%60%2C%0A%20%20%60district%60%2C%0A%20%20%60location%60%2C%0A%20%20%60disposition%60%2C%0A%20%20%60signal_type%60%2C%0A%20%20%60signal_description%60%2C%0A%20%20%60occurred_date_time%60%2C%0A%20%20%60charge_code%60%2C%0A%20%20%60charge_description%60%2C%0A%20%20%60offender_number%60%2C%0A%20%20%60offenderid%60%2C%0A%20%20%60offenderstatus%60%2C%0A%20%20%60offender_race%60%2C%0A%20%20%60offender_gender%60%2C%0A%20%20%60offender_age%60%2C%0A%20%20%60victim_number%60%2C%0A%20%20%60persontype%60%2C%0A%20%20%60victim_race%60%2C%0A%20%20%60victim_gender%60%2C%0A%20%20%60victim_age%60%2C%0A%20%20%60victim_fatal_status%60%2C%0A%20%20%60hate_crime%60%2C%0A%20%20%60report_type%60/page/filter","Agency RMS","Open Source",364197,NA,NA,"","","LANPD0000","New Orleans",NA,"South","West South Central","new orleans","LA",361802,"city 250,000 thru 499,999",NA,NA,NA,NA,364197,"New Orleans, LA","City","LA","LA"
"New York City,NY,City","New York City",24,112,1246,1646,1097,3580,462,2017,1,"New York City,NY","City",3028,5139,"New York City","https://compstat.nypdonline.org/","Agency Aggregated","Open Source",8184044,NA,NA,"","","NY0303000","New York City",NA,"Northeast","Middle Atlantic","new york","NY",8299271,"city 1,000,000+",NA,NA,NA,NA,8184044,"New York City, NY","City","NY","NY"
"Newark,NJ,City","Newark",5,9,10,91,50,242,236,2025,1,"Newark,NJ","City",115,528,"Newark","https://www.newarkpublicsafety.org/npd/crime-statistics/","Agency Aggregated","Open Source",303827,NA,NA,"","","NJNPD0000","Newark",NA,"Northeast","Middle Atlantic","newark","NJ",309708,"city 250,000 thru 499,999",NA,NA,NA,NA,303827,"Newark, NJ","City","NJ","NJ"
"Newark,OH,City","Newark",0,1,1,9,8,76,2,2023,4,"Newark,OH","City",11,86,"Newark","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",51147,NA,NA,"","","OH0450100","Newark",NA,"Midwest","East North Central","newark","OH",51394,"city 50,000 thru 99,999",NA,NA,NA,NA,51147,"Newark, OH","City","OH","OH"
"Norfolk,VA,City","Norfolk",2,4,18,70,48,574,57,2025,1,"Norfolk,VA","City",94,679,"Norfolk","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",230849,NA,NA,"","","VA1170000","Norfolk",NA,"South","South Atlantic","norfolk","VA",230460,"city 100,000 thru 249,999",NA,NA,NA,NA,230849,"Norfolk, VA","City","VA","VA"
"Norman,OK,City","Norman",0,6,2,10,72,237,35,2017,1,"Norman,OK","City",18,344,"Norman","https://www.normanok.gov/public-safety/police-department/open-data-portal/offenses","Agency RMS","Open Source",130366,NA,NA,"","","OK0140200","Norman",NA,"South","West South Central","norman","OK",130681,"city 100,000 thru 249,999",NA,NA,NA,NA,130366,"Norman, OK","City","OK","OK"
"North Charleston,SC,City","North Charleston",1,1,13,46,31,311,48,2025,1,"North Charleston,SC","City",61,390,"North Charleston","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",93223,NA,NA,"","","SC0100800","North Charleston",NA,"South","South Atlantic","north charleston","SC",93223,"city 100,000 thru 249,999",NA,NA,NA,NA,120162,"North Charleston, SC","City","SC","SC"
"North Las Vegas,NV,City","North Las Vegas",3,12,48,177,104,191,76,2019,1,"North Las Vegas,NV","City",240,371,"North Las Vegas","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",290751,NA,NA,"","","NV0020200","North Las Vegas",NA,"West","Mountain","north las vegas","NV",293100,"city 250,000 thru 499,999",NA,NA,NA,NA,290751,"North Las Vegas, NV","City","NV","NV"
"North Little Rock,AR,City","North Little Rock",0,0,7,28,29,149,24,2025,1,"North Little Rock,AR","City",35,202,"North Little Rock","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",64487,NA,NA,"","","AR0600300","North Little Rock",NA,"South","West South Central","north little rock","AR",64487,"city 50,000 thru 99,999",NA,NA,NA,NA,64612,"North Little Rock, AR","City","AR","AR"
"North Richland Hills,TX,City","North Richland Hills",0,2,2,1,14,68,8,2025,1,"North Richland Hills,TX","City",5,90,"North Richland Hills","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",70853,NA,NA,"","","TX2202100","North Richland Hills",NA,"South","West South Central","north richland hills","TX",70780,"city 50,000 thru 99,999",NA,NA,NA,NA,70853,"North Richland Hills, TX","City","TX","TX"
"Novi,MI,City","Novi",0,0,0,6,1,24,1,2025,1,"Novi,MI","City",6,26,"Novi","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",66482,NA,NA,"","","MI6362700","Novi",NA,"Midwest","East North Central","novi","MI",66366,"city 50,000 thru 99,999",NA,NA,NA,NA,66482,"Novi, MI","City","MI","MI"
"O'Fallon,MO,City","O'Fallon",0,1,1,4,3,79,10,2019,12,"O'Fallon,MO","City",6,92,"O'Fallon","https://showmecrime.mo.gov/","State UCR","Open Source",94702,NA,NA,"","","MO0920100","O'Fallon",NA,"Midwest","West North Central","o'fallon","MO",94911,"city 50,000 thru 99,999",NA,NA,NA,NA,94702,"O'Fallon, MO","City","MO","MO"
"Oak Lawn,IL,City","Oak Lawn",0,1,2,0,4,45,7,2025,1,"Oak Lawn,IL","City",3,56,"Oak Lawn","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",55368,NA,NA,"Inferred Jan 2021 counts from annual average","","IL0168000","Oak Lawn",NA,"Midwest","East North Central","oak lawn","IL",54953,"city 50,000 thru 99,999",NA,NA,NA,NA,55368,"Oak Lawn, IL","City","IL","IL"
"Oceanside,CA,City","Oceanside",0,3,13,34,30,159,24,2019,1,"Oceanside,CA","City",50,213,"Oceanside","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",171348,NA,NA,"","","CA0371000","Oceanside",NA,"West","Pacific","oceanside","CA",168725,"city 100,000 thru 249,999",NA,NA,NA,NA,171348,"Oceanside, CA","City","CA","CA"
"Odessa,TX,City","Odessa",0,9,8,47,60,169,37,2020,10,"Odessa,TX","City",64,266,"Odessa","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111922,NA,NA,"","","TX0680200","Odessa",NA,"South","West South Central","odessa","TX",111867,"city 100,000 thru 249,999",NA,NA,NA,NA,111922,"Odessa, TX","City","TX","TX"
"Ogden,UT,City","Ogden",0,9,4,11,8,103,11,2025,1,"Ogden,UT","City",24,122,"Ogden","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",86593,NA,NA,"","","UT0290100","Ogden",NA,"West","Mountain","ogden","UT",87258,"city 50,000 thru 99,999",NA,NA,NA,NA,86593,"Ogden, UT","City","UT","UT"
"Oklahoma City,OK,City","Oklahoma City",1,25,38,226,281,951,159,2025,1,"Oklahoma City,OK","City",290,1391,"Oklahoma City","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",537406,NA,NA,"","","OK0550600","Oklahoma City",NA,"South","West South Central","oklahoma city","OK",537406,"city 500,000 thru 999,999",NA,NA,NA,NA,700764,"Oklahoma City, OK","City","OK","OK"
"Omaha,NE,City","Omaha",1,21,12,82,85,881,217,2025,1,"Omaha,NE","City",116,1183,"Omaha","https://police.cityofomaha.org/opd-crime-statistics","Agency Aggregated","Open Source",481471,NA,NA,"","","NB0280200","Omaha",NA,"Midwest","West North Central","omaha","NE",480235,"city 250,000 thru 499,999",NA,NA,NA,NA,481471,"Omaha, NE","City","NE","NE"
"Onslow,NC,County","Onslow",1,1,2,4,44,99,10,2021,11,"Onslow,NC","County",8,153,"Onslow","From NC","State UCR","Provided by State UCR Program",125993,NA,NA,"","","NC0670000","Onslow",NA,"South","South Atlantic","onslow","NC",131244,"msa-county 100,000+",NA,NA,NA,NA,125993,"Onslow, NC","County","NC","NC"
"Orem,UT,City","Orem",0,3,0,4,8,81,7,2025,1,"Orem,UT","City",7,96,"Orem","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",94682,NA,NA,"","","UT0250300","Orem",NA,"West","Mountain","orem","UT",94571,"city 50,000 thru 99,999",NA,NA,NA,NA,94682,"Orem, UT","City","UT","UT"
"Oshkosh,WI,City","Oshkosh",0,7,1,13,30,71,5,2020,5,"Oshkosh,WI","City",21,106,"Oshkosh","https://www.oshkoshpd.com/MonthlyCrimeStats/Default.aspx","Agency Aggregated","Open Source",65548,NA,NA,"","","WI0710300","Oshkosh",NA,"Midwest","East North Central","oshkosh","WI",65994,"city 50,000 thru 99,999",NA,NA,NA,NA,65548,"Oshkosh, WI","City","WI","WI"
"Oxnard,CA,City","Oxnard",0,3,11,50,17,159,47,2025,1,"Oxnard,CA","City",64,223,"Oxnard","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",199508,NA,NA,"","","CA0560400","Oxnard",NA,"West","Pacific","oxnard","CA",197361,"city 100,000 thru 249,999",NA,NA,NA,NA,199508,"Oxnard, CA","City","CA","CA"
"Palatine,IL,City","Palatine",0,1,1,3,7,27,4,2025,1,"Palatine,IL","City",5,38,"Palatine","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",64407,NA,NA,"Inferred Jan-Mar 2021 counts from annual average","","IL0168400","Palatine",NA,"Midwest","East North Central","palatine","IL",63960,"city 50,000 thru 99,999",NA,NA,NA,NA,64407,"Palatine, IL","City","IL","IL"
"Palo Alto,CA,City","Palo Alto",0,0,3,7,12,94,14,2025,1,"Palo Alto,CA","City",10,120,"Palo Alto","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",64855,NA,NA,"","","CA0431200","Palo Alto",NA,"West","Pacific","palo alto","CA",65079,"city 50,000 thru 99,999",NA,NA,NA,NA,64855,"Palo Alto, CA","City","CA","CA"
"Parker,CO,City","Parker",0,2,0,10,15,78,9,2024,8,"Parker,CO","City",12,102,"Parker","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",62431,NA,NA,"","","CO0180500","Parker",NA,"West","Mountain","parker","CO",64088,"city 50,000 thru 99,999",NA,NA,NA,NA,62431,"Parker, CO","City","CO","CO"
"Parker,TX,County","Parker",0,1,0,8,39,51,6,2025,7,"Parker,TX","County",9,96,"Parker","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",114776,NA,NA,"","","TX1840000","Parker",NA,"South","West South Central","parker","TX",120283,"msa-county 100,000+",NA,NA,NA,NA,114776,"Parker, TX","County","TX","TX"
"Pasadena,CA,City","Pasadena",0,5,12,33,62,170,31,2025,1,"Pasadena,CA","City",50,263,"Pasadena","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",132210,NA,NA,"","","CA0195300","Pasadena",NA,"West","Pacific","pasadena","CA",131966,"city 100,000 thru 249,999",NA,NA,NA,NA,132210,"Pasadena, CA","City","CA","CA"
"Pasadena,TX,City","Pasadena",2,7,17,54,19,187,57,2020,8,"Pasadena,TX","City",80,263,"Pasadena","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145850,NA,NA,"","","TX1011500","Pasadena",NA,"South","West South Central","pasadena","TX",145199,"city 100,000 thru 249,999",NA,NA,NA,NA,145850,"Pasadena, TX","City","TX","TX"
"Paterson,NJ,City","Paterson",1,5,24,94,35,231,85,2025,1,"Paterson,NJ","City",124,351,"Paterson","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",158903,NA,NA,"","Inferred Jun - Dec 2021 from annual total","NJ0160800","Paterson",NA,"Northeast","Middle Atlantic","paterson","NJ",158903,"city 100,000 thru 249,999",NA,NA,NA,NA,155991,"Paterson, NJ","City","NJ","NJ"
"Pawtucket,RI,City","Pawtucket",0,5,2,20,31,99,8,2017,4,"Pawtucket,RI","City",27,138,"Pawtucket","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",75100,NA,NA,"","","RI0040800","Pawtucket",NA,"Northeast","New England","pawtucket","RI",76400,"city 50,000 thru 99,999",NA,NA,NA,NA,75100,"Pawtucket, RI","City","RI","RI"
"Pearland,TX,City","Pearland",0,6,0,8,19,128,7,2017,4,"Pearland,TX","City",14,154,"Pearland","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",127433,NA,NA,"","","TX0201000","Pearland",NA,"South","West South Central","pearland","TX",114299,"city 100,000 thru 249,999",NA,NA,NA,NA,127433,"Pearland, TX","City","TX","TX"
"Petaluma,CA,City","Petaluma",0,3,2,2,2,76,16,2025,1,"Petaluma,CA","City",7,94,"Petaluma","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",58099,NA,NA,"","","CA0490800","Petaluma",NA,"West","Pacific","petaluma","CA",58493,"city 50,000 thru 99,999",NA,NA,NA,NA,58099,"Petaluma, CA","City","CA","CA"
"Pflugerville,TX,City","Pflugerville",0,1,0,4,11,56,4,2020,10,"Pflugerville,TX","City",5,71,"Pflugerville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65599,NA,NA,"","","TX2270900","Pflugerville",NA,"South","West South Central","pflugerville","TX",65056,"city 50,000 thru 99,999",NA,NA,NA,NA,65599,"Pflugerville, TX","City","TX","TX"
"Pharr,TX,City","Pharr",0,5,2,22,15,87,10,2020,10,"Pharr,TX","City",29,112,"Pharr","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",80359,NA,NA,"","","TX1081100","Pharr",NA,"South","West South Central","pharr","TX",80604,"city 50,000 thru 99,999",NA,NA,NA,NA,80359,"Pharr, TX","City","TX","TX"
"Philadelphia,PA,City","Philadelphia",38,70,394,701,489,3961,1770,2023,3,"Philadelphia,PA","City",1203,6220,"Philadelphia","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",1550843,NA,NA,"","","PAPEP0000","Philadelphia",NA,"Northeast","Middle Atlantic","philadelphia","PA",1549259,"city 1,000,000+",NA,NA,NA,NA,1550843,"Philadelphia, PA","City","PA","PA"
"Pima,AZ,County","Pima",2,4,12,23,173,546,68,2017,1,"Pima,AZ","County",41,787,"Pima","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",365222,NA,NA,"Inferred Jan-Feb 2019 from annual average","","AZ0100000","Pima",NA,"West","Mountain","pima","AZ",379189,"msa-county 100,000+",NA,NA,NA,NA,365222,"Pima, AZ","County","AZ","AZ"
"Pittsburgh,PA,City","Pittsburgh",4,9,91,105,167,695,69,2017,1,"Pittsburgh,PA","City",209,931,"Pittsburgh","https://data.wprdc.org/dataset/monthly-criminal-activity-dashboard/resource/bd41992a-987a-4cca-8798-fbe1cd946b07","Agency RMS","Open Source",304825,NA,NA,"","","PAPPD0000","Pittsburgh",NA,"Northeast","Middle Atlantic","pittsburgh","PA",317177,"city 250,000 thru 499,999",NA,NA,NA,NA,304825,"Pittsburgh, PA","City","PA","PA"
"Pittsfield,MA,City","Pittsfield",0,12,2,20,53,74,2,2017,1,"Pittsfield,MA","City",34,129,"Pittsfield","From Pittsfield PD","Agency Aggregated","Provided by Agency",43078,NA,NA,"","","MA0022200","Pittsfield",NA,"Northeast","New England","pittsfield","MA",42835,"city 25,000 thru 49,999",NA,NA,NA,NA,43078,"Pittsfield, MA","City","MA","MA"
"Placer,CA,County","Placer",0,2,2,13,28,36,0,2020,4,"Placer,CA","County",17,64,"Placer","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",125007,NA,NA,"","","CA0310000","Placer",NA,"West","Pacific","placer","CA",130016,"msa-county 100,000+",NA,NA,NA,NA,125007,"Placer, CA","County","CA","CA"
"Plano,TX,City","Plano",0,5,11,17,103,277,34,2020,4,"Plano,TX","City",33,414,"Plano","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",291140,NA,NA,"","","TX0430600","Plano",NA,"South","West South Central","plano","TX",285765,"city 250,000 thru 499,999",NA,NA,NA,NA,291140,"Plano, TX","City","TX","TX"
"Pleasanton,CA,City","Pleasanton",0,2,6,2,17,101,11,2025,1,"Pleasanton,CA","City",10,129,"Pleasanton","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",75238,NA,NA,"","","CA0011100","Pleasanton",NA,"West","Pacific","pleasanton","CA",73054,"city 50,000 thru 99,999",NA,NA,NA,NA,75238,"Pleasanton, CA","City","CA","CA"
"Plymouth,MN,City","Plymouth",0,0,3,8,10,50,2,2024,6,"Plymouth,MN","City",11,62,"Plymouth","https://cde.state.mn.us/","State UCR","Open Source",77576,NA,NA,"","","MN0271700","Plymouth",NA,"Midwest","West North Central","plymouth","MN",76577,"city 50,000 thru 99,999",NA,NA,NA,NA,77576,"Plymouth, MN","City","MN","MN"
"Pomona,CA,City","Pomona",0,3,26,63,56,199,55,2025,1,"Pomona,CA","City",92,310,"Pomona","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",199508,NA,NA,"","","CA0195500","Pomona",NA,"West","Pacific","pomona","CA",143726,"city 100,000 thru 249,999",NA,NA,NA,NA,143578,"Pomona, CA","City","CA","CA"
