"city_state_id","ori.x","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","Type","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori.y","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Tacoma,WA,City","WA0270300","Tacoma",3,NA,30,87,169,799,210,2017,1,"City","Tacoma,WA","City",120,1178,"Tacoma","https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage","Agency Aggregated","Open Source",222828,NA,NA,"","","WA0270300","Tacoma",NA,"West","Pacific","tacoma","WA",223980,"city 100,000 thru 249,999",NA,NA,NA,NA,222828,"Tacoma, WA","City","WA","WA"
"Taunton,MA,City","MA0031900","Taunton",0,2,1,8,8,30,6,2017,1,"City","Taunton,MA","City",11,44,"Taunton","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",60356,NA,NA,"","","MA0031900","Taunton",NA,"Northeast","New England","taunton","MA",61874,"city 50,000 thru 99,999",NA,NA,NA,NA,60356,"Taunton, MA","City","MA","MA"
"Taylor,MI,City","MI8277500","Taylor",0,2,4,26,29,63,12,2017,1,"City","Taylor,MI","City",32,104,"Taylor","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",61781,NA,NA,"","","MI8277500","Taylor",NA,"Midwest","East North Central","taylor","MI",60602,"city 50,000 thru 99,999",NA,NA,NA,NA,61781,"Taylor, MI","City","MI","MI"
"Tempe,AZ,City","AZ0072900","Tempe",2,11,23,45,101,566,45,2017,1,"City","Tempe,AZ","City",81,712,"Tempe","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",188144,NA,NA,"","","AZ0072900","Tempe",NA,"West","Mountain","tempe","AZ",191376,"city 100,000 thru 249,999",NA,NA,NA,NA,188144,"Tempe, AZ","City","AZ","AZ"
"Texas City,TX,City","TX0840900","Texas City",0,1,10,11,30,132,4,2017,1,"City","Texas City,TX","City",22,166,"Texas City","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",57448,NA,NA,"","","TX0840900","Texas City",NA,"South","West South Central","texas city","TX",58130,"city 50,000 thru 99,999",NA,NA,NA,NA,57448,"Texas City, TX","City","TX","TX"
"Thornton,CO,City","CO0010400","Thornton",0,12,12,69,50,213,76,2017,1,"City","Thornton,CO","City",93,339,"Thornton","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",143838,NA,NA,"","","CO0010400","Thornton",NA,"West","Mountain","thornton","CO",145847,"city 100,000 thru 249,999",NA,NA,NA,NA,143838,"Thornton, CO","City","CO","CO"
"Thousand Oaks,CA,City","CA0560700","Thousand Oaks",0,2,1,6,44,102,11,2017,1,"City","Thousand Oaks,CA","City",9,157,"Thousand Oaks","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",72118,NA,NA,"","","CA0560700","Thousand Oaks",NA,"West","Pacific","thousand oaks","CA",122363,"city 100,000 thru 249,999",NA,NA,NA,NA,123032,"Thousand Oaks, CA","City","CA","CA"
"Tinley Park,IL,City","IL0165M00","Tinley Park",0,2,1,1,3,32,1,2017,1,"City","Tinley Park,IL","City",4,36,"Tinley Park","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",53528,NA,NA,"","","IL0165M00","Tinley Park",NA,"Midwest","East North Central","tinley park","IL",45688,"city 50,000 thru 99,999",NA,NA,NA,NA,53528,"Tinley Park, IL","City","IL","IL"
"Torrance,CA,City","CA0197200","Torrance",0,4,8,14,41,185,49,2017,1,"City","Torrance,CA","City",26,275,"Torrance","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",138472,NA,NA,"","","CA0197200","Torrance",NA,"West","Pacific","torrance","CA",136899,"city 100,000 thru 249,999",NA,NA,NA,NA,138472,"Torrance, CA","City","CA","CA"
"Tracy,CA,City","CA0390600","Tracy",0,2,7,8,31,166,34,2017,1,"City","Tracy,CA","City",17,231,"Tracy","https://tracypd.com/crime-mapping","Agency Aggregated","Open Source",99347,NA,NA,"","","CA0390600","Tracy",NA,"West","Pacific","tracy","CA",99519,"city 50,000 thru 99,999",NA,NA,NA,NA,99347,"Tracy, CA","City","CA","CA"
"Travis,TX,County","TX2270000","Travis",1,16,5,50,99,187,21,2017,1,"County","Travis,TX","County",72,307,"Travis","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",277111,NA,NA,"Inferred Jan & Aug 2023 from 12 month average","","TX2270000","Travis",NA,"South","West South Central","travis","TX",292283,"msa-county 100,000+",NA,NA,NA,NA,277111,"Travis, TX","County","TX","TX"
"Troy,MI,City","MI6378400","Troy",0,1,0,4,9,80,4,2017,1,"City","Troy,MI","City",5,93,"Troy","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",87265,NA,NA,"","","MI6378400","Troy",NA,"Midwest","East North Central","troy","MI",87422,"city 50,000 thru 99,999",NA,NA,NA,NA,87265,"Troy, MI","City","MI","MI"
"Tulare,CA,City","CA0540600","Tulare",0,3,5,9,15,82,42,2017,1,"City","Tulare,CA","City",17,139,"Tulare","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",71428,NA,NA,"","","CA0540600","Tulare",NA,"West","Pacific","tulare","CA",71689,"city 50,000 thru 99,999",NA,NA,NA,NA,71428,"Tulare, CA","City","CA","CA"
"Tulare,CA,County","CA0540000","Tulare",0,3,3,19,65,120,3,2017,1,"County","Tulare,CA","County",25,188,"Tulare","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",135511,NA,NA,"","","CA0540000","Tulare",NA,"West","Pacific","tulare","CA",141574,"msa-county 100,000+",NA,NA,NA,NA,135511,"Tulare, CA","County","CA","CA"
"Tulsa,OK,City","OK0720500","Tulsa",6,29,96,224,537,1169,402,2017,1,"City","Tulsa,OK","City",355,2108,"Tulsa","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",405482,NA,NA,"","","OK0720500","Tulsa",NA,"South","West South Central","tulsa","OK",405482,"city 250,000 thru 499,999",NA,NA,NA,NA,411002,"Tulsa, OK","City","OK","OK"
"Twin Falls,ID,City","ID0420200","Twin Falls",0,3,1,17,22,68,14,2017,1,"City","Twin Falls,ID","City",21,104,"Twin Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",55447,NA,NA,"","","ID0420200","Twin Falls",NA,"West","Mountain","twin falls","ID",55932,"city 50,000 thru 99,999",NA,NA,NA,NA,55447,"Twin Falls, ID","City","ID","ID"
"Tyler,TX,City","TX2120400","Tyler",0,9,3,32,51,228,15,2017,1,"City","Tyler,TX","City",44,294,"Tyler","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",110824,NA,NA,"","","TX2120400","Tyler",NA,"South","West South Central","tyler","TX",111714,"city 100,000 thru 249,999",NA,NA,NA,NA,110824,"Tyler, TX","City","TX","TX"
"Vacaville,CA,City","CA0480600","Vacaville",0,1,6,16,18,139,17,2017,1,"City","Vacaville,CA","City",23,174,"Vacaville","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",101975,NA,NA,"","","CA0480600","Vacaville",NA,"West","Pacific","vacaville","CA",102672,"city 100,000 thru 249,999",NA,NA,NA,NA,101975,"Vacaville, CA","City","CA","CA"
"Vallejo,CA,City","CA0480700","Vallejo",1,9,33,45,213,100,95,2017,1,"City","Vallejo,CA","City",88,408,"Vallejo","https://www.vallejopd.net/public_information/crime_data/operations_bureau_reports/operations_bureau_2024_reports","Agency Aggregated","Open Source",122419,NA,NA,"","","CA0480700","Vallejo",NA,"West","Pacific","vallejo","CA",121795,"city 100,000 thru 249,999",NA,NA,NA,NA,122419,"Vallejo, CA","City","CA","CA"
"Ventura,CA,City","CA0560800","Ventura",0,2,13,17,51,249,37,2017,1,"City","Ventura,CA","City",32,337,"Ventura","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",109035,NA,NA,"","","CA0560800","Ventura",NA,"West","Pacific","ventura","CA",108543,"city 100,000 thru 249,999",NA,NA,NA,NA,109035,"Ventura, CA","City","CA","CA"
"Victoria,TX,City","TX2350100","Victoria",0,5,7,12,45,150,8,2017,1,"City","Victoria,TX","City",24,203,"Victoria","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65298,NA,NA,"","","TX2350100","Victoria",NA,"South","West South Central","victoria","TX",65893,"city 50,000 thru 99,999",NA,NA,NA,NA,65298,"Victoria, TX","City","TX","TX"
"Visalia,CA,City","CA0540700","Visalia",0,9,14,19,98,222,83,2017,1,"City","Visalia,CA","City",42,403,"Visalia","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",145031,NA,NA,"","","CA0540700","Visalia",NA,"West","Pacific","visalia","CA",146090,"city 100,000 thru 249,999",NA,NA,NA,NA,145031,"Visalia, CA","City","CA","CA"
"Waco,TX,City","TX1551200","Waco",0,7,6,25,81,343,10,2017,1,"City","Waco,TX","City",38,434,"Waco","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145741,NA,NA,"","","TX1551200","Waco",NA,"South","West South Central","waco","TX",146270,"city 100,000 thru 249,999",NA,NA,NA,NA,145741,"Waco, TX","City","TX","TX"
"Wake Forest,NC,City","NC0920700","Wake Forest",0,1,2,3,9,24,0,2017,1,"City","Wake Forest,NC","City",6,33,"Wake Forest","From NC","State UCR","Provided by State UCR Program",52609,NA,NA,"Inferred Jan - May 2019 from annual average","","NC0920700","Wake Forest",NA,"South","South Atlantic","wake forest","NC",52921,"city 50,000 thru 99,999",NA,NA,NA,NA,52609,"Wake Forest, NC","City","NC","NC"
"Wake,NC,County","NC0920000","Wake",0,0,2,8,75,66,6,2017,1,"County","Wake,NC","County",10,147,"Wake","From NC","State UCR","Provided by State UCR Program",198748,NA,NA,"Inferred Oct 2018 from annual average","","NC0920000","Wake",NA,"South","South Atlantic","wake","NC",202553,"msa-county 100,000+",NA,NA,NA,NA,198748,"Wake, NC","County","NC","NC"
"Walnut Creek,CA,City","CA0071200","Walnut Creek",0,0,4,6,24,213,20,2017,1,"City","Walnut Creek,CA","City",10,257,"Walnut Creek","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",68441,NA,NA,"","","CA0071200","Walnut Creek",NA,"West","Pacific","walnut creek","CA",68808,"city 50,000 thru 99,999",NA,NA,NA,NA,68441,"Walnut Creek, CA","City","CA","CA"
"Waltham,MA,City","MA0094700","Waltham",0,1,1,6,6,28,2,2017,1,"City","Waltham,MA","City",8,36,"Waltham","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",63797,NA,NA,"","","MA0094700","Waltham",NA,"Northeast","New England","waltham","MA",65488,"city 50,000 thru 99,999",NA,NA,NA,NA,63797,"Waltham, MA","City","MA","MA"
"Warren,MI,City","MI5080600","Warren",1,6,11,35,52,127,39,2017,1,"City","Warren,MI","City",53,218,"Warren","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",136121,NA,NA,"","","MI5080600","Warren",NA,"Midwest","East North Central","warren","MI",135843,"city 100,000 thru 249,999",NA,NA,NA,NA,136121,"Warren, MI","City","MI","MI"
"Washington,DC,City","DCMPD0000","Washington",8,NA,212,NA,153,2273,169,2017,1,"City","Washington,DC","City",220,2595,"Washington","https://crimecards.dc.gov/","Agency RMS","Open Source",678972,NA,NA,"","","DCMPD0000","Washington",NA,"South","South Atlantic","washington","DC",702250,"city 500,000 thru 999,999",NA,NA,NA,NA,678972,"Washington, DC","City","DC","DC"
"Washington,MD,County","MD0220000","Washington",0,3,4,18,37,60,2,2017,1,"County","Washington,MD","County",25,99,"Washington","https://washcosheriff.com/crime/crime-statistics/","Agency Aggregated","Open Source",104179,NA,NA,"","","MD0220000","Washington",NA,"South","South Atlantic","washington","MD",106052,"msa-county 100,000+",NA,NA,NA,NA,104179,"Washington, MD","County","MD","MD"
"Washington,OR,County","OR0340000","Washington",0,12,3,16,23,124,15,2017,1,"County","Washington,OR","County",31,162,"Washington","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",239309,NA,NA,"","","OR0340000","Washington",NA,"West","Pacific","washington","OR",244557,"msa-county 100,000+",NA,NA,NA,NA,239309,"Washington, OR","County","OR","OR"
"Washtenaw,MI,County","MI8118100","Washtenaw",0,7,6,23,39,80,28,2017,1,"County","Washtenaw,MI","County",36,147,"Washtenaw","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",161396,NA,NA,"","","MI8118100","Washtenaw",NA,"Midwest","East North Central","washtenaw","MI",164745,"msa-county 100,000+",NA,NA,NA,NA,161396,"Washtenaw, MI","County","MI","MI"
"Waterbury,CT,City","CT0015100","Waterbury",2,1,19,12,66,242,65,2017,1,"City","Waterbury,CT","City",34,373,"Waterbury","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",115380,NA,NA,"","","CT0015100","Waterbury",NA,"Northeast","New England","waterbury","CT",115363,"city 100,000 thru 249,999",NA,NA,NA,NA,115380,"Waterbury, CT","City","CT","CT"
"Waterford Township,MI,City","MI6380800","Waterford Township",0,1,2,0,17,40,5,2017,1,"City","Waterford Township,MI","City",3,62,"Waterford Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",69153,NA,NA,"","","MI6380800","Waterford Township",NA,"Midwest","East North Central","waterford township","MI",69066,"city 50,000 thru 99,999",NA,NA,NA,NA,69153,"Waterford Township, MI","City","MI","MI"
"Waterloo,IA,City","IA0070300","Waterloo",2,4,4,15,42,132,8,2017,1,"City","Waterloo,IA","City",25,182,"Waterloo","From IA","State UCR","Provided by Agency",66211,NA,NA,"","","IA0070300","Waterloo",NA,"Midwest","West North Central","waterloo","IA",66385,"city 50,000 thru 99,999",NA,NA,NA,NA,66211,"Waterloo, IA","City","IA","IA"
"Wayne Township,NJ,City","NJ0161400","Wayne Township",1,0,1,0,6,97,4,2017,1,"City","Wayne Township,NJ","City",2,107,"Wayne Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",53295,NA,NA,"","","NJ0161400","Wayne Township",NA,"Northeast","Middle Atlantic","wayne township","NJ",53295,"city 50,000 thru 99,999",NA,NA,NA,NA,52317,"Wayne Township, NJ","City","NJ","NJ"
"West Bloomfield Township,MI,City","MI6381500","West Bloomfield Township",0,2,0,3,6,37,1,2017,1,"City","West Bloomfield Township,MI","City",5,44,"West Bloomfield Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",64904,NA,NA,"","","MI6381500","West Bloomfield Township",NA,"Midwest","East North Central","west bloomfield township","MI",64892,"city 50,000 thru 99,999",NA,NA,NA,NA,64904,"West Bloomfield Township, MI","City","MI","MI"
"West Covina,CA,City","CA0197500","West Covina",0,3,9,4,69,132,49,2017,1,"City","West Covina,CA","City",16,250,"West Covina","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",104467,NA,NA,"","","CA0197500","West Covina",NA,"West","Pacific","west covina","CA",104467,"city 100,000 thru 249,999",NA,NA,NA,NA,103014,"West Covina, CA","City","CA","CA"
"West Des Moines,IA,City","IA0770500","West Des Moines",0,4,0,2,5,36,0,2017,1,"City","West Des Moines,IA","City",6,41,"West Des Moines","From IA","State UCR","Provided by Agency",71674,NA,NA,"","","IA0770500","West Des Moines",NA,"Midwest","West North Central","west des moines","IA",48315,"city 50,000 thru 99,999",NA,NA,NA,NA,71674,"West Des Moines, IA","City","IA","IA"
"West Hartford,CT,City","CT0015500","West Hartford",0,0,3,0,13,85,2,2017,1,"City","West Hartford,CT","City",3,100,"West Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",64423,NA,NA,"","","CT0015500","West Hartford",NA,"Northeast","New England","west hartford","CT",64093,"city 50,000 thru 99,999",NA,NA,NA,NA,64423,"West Hartford, CT","City","CT","CT"
"West Jordan,UT,City","UT0180600","West Jordan",0,2,3,13,24,248,35,2017,1,"City","West Jordan,UT","City",18,307,"West Jordan","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",116485,NA,NA,"","","UT0180600","West Jordan",NA,"West","Mountain","west jordan","UT",114211,"city 100,000 thru 249,999",NA,NA,NA,NA,116485,"West Jordan, UT","City","UT","UT"
"West New York,NJ,City","NJ0091200","West New York",0,0,3,6,3,35,6,2017,1,"City","West New York,NJ","City",9,44,"West New York","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",51260,NA,NA,"","","NJ0091200","West New York",NA,"Northeast","Middle Atlantic","west new york","NJ",51260,"city 50,000 thru 99,999",NA,NA,NA,NA,51884,"West New York, NJ","City","NJ","NJ"
"West Valley,UT,City","UT0182500","West Valley",2,23,14,40,63,308,145,2017,1,"City","West Valley,UT","City",79,516,"West Valley","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",135023,NA,NA,"","","UT0182500","West Valley",NA,"West","Mountain","west valley","UT",132686,"city 100,000 thru 249,999",NA,NA,NA,NA,135023,"West Valley, UT","City","UT","UT"
"Westfield,IN,City","IN0290400","Westfield",0,0,3,2,7,33,2,2017,1,"City","Westfield,IN","City",5,42,"Westfield","https://cde.state.mn.us/","Crime Data Explorer","Open Source",58858,NA,NA,"","","IN0290400","Westfield",NA,"Midwest","East North Central","westfield","IN",61845,"city 50,000 thru 99,999",NA,NA,NA,NA,58858,"Westfield, IN","City","IN","IN"
"Westland,MI,City","MI8281700","Westland",0,8,7,12,13,80,12,2017,1,"City","Westland,MI","City",27,105,"Westland","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",83463,NA,NA,"","","MI8281700","Westland",NA,"Midwest","East North Central","westland","MI",81727,"city 50,000 thru 99,999",NA,NA,NA,NA,83463,"Westland, MI","City","MI","MI"
"Weymouth,MA,City","MA0112700","Weymouth",0,1,2,12,6,34,8,2017,1,"City","Weymouth,MA","City",15,48,"Weymouth","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",57725,NA,NA,"","","MA0112700","Weymouth",NA,"Northeast","New England","weymouth","MA",60802,"city 50,000 thru 99,999",NA,NA,NA,NA,57725,"Weymouth, MA","City","MA","MA"
"Will,IL,County","IL0990000","Will",0,4,1,7,23,42,3,2017,1,"County","Will,IL","County",12,68,"Will","https://ilucr.nibrs.com/Report/CrimeTrends","State UCR","Open Source",104475,NA,NA,"","","IL0990000","Will",NA,"Midwest","East North Central","will","IL",114176,"msa-county 100,000+",NA,NA,NA,NA,104475,"Will, IL","County","IL","IL"
"Williamson,TX,County","TX2460000","Williamson",0,1,0,5,26,72,15,2017,1,"County","Williamson,TX","County",6,113,"Williamson","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",202897,NA,NA,"","","TX2460000","Williamson",NA,"South","West South Central","williamson","TX",219339,"msa-county 100,000+",NA,NA,NA,NA,202897,"Williamson, TX","County","TX","TX"
"Wilmington,NC,City","NC0650200","Wilmington",0,7,25,44,91,250,17,2017,1,"City","Wilmington,NC","City",76,358,"Wilmington","From NC","State UCR","Provided by State UCR Program",122675,NA,NA,"","","NC0650200","Wilmington",NA,"South","South Atlantic","wilmington","NC",125101,"city 100,000 thru 249,999",NA,NA,NA,NA,122675,"Wilmington, NC","City","NC","NC"
"Woodbury,MN,City","MN0821100","Woodbury",0,3,0,2,9,93,6,2017,1,"City","Woodbury,MN","City",5,108,"Woodbury","https://cde.state.mn.us/","State UCR","Open Source",80153,NA,NA,"","","MN0821100","Woodbury",NA,"Midwest","West North Central","woodbury","MN",80940,"city 50,000 thru 99,999",NA,NA,NA,NA,80153,"Woodbury, MN","City","MN","MN"
"Wright,MN,County","MN0860000","Wright",0,4,3,3,6,90,5,2017,1,"County","Wright,MN","County",10,101,"Wright","https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson","State UCR","Open Source",129359,NA,NA,"","","MN0860000","Wright",NA,"Midwest","West North Central","wright","MN",133209,"msa-county 100,000+",NA,NA,NA,NA,129359,"Wright, MN","County","MN","MN"
"Wylie,TX,City","TX0430800","Wylie",0,2,1,1,5,31,2,2017,1,"City","Wylie,TX","City",4,38,"Wylie","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",62539,NA,NA,"","","TX0430800","Wylie",NA,"South","West South Central","wylie","TX",59065,"city 50,000 thru 99,999",NA,NA,NA,NA,62539,"Wylie, TX","City","TX","TX"
