"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Sacramento,CA,City","Sacramento",3,7,92,166,274,867,297,2017,1,"Sacramento,CA","City",268,1438,"Sacramento","https://experience.arcgis.com/experience/cb5a65e7a67743778cd277c7e3761b5a","Agency RMS","Open Source",529172,NA,NA,"","","CA0340400","Sacramento",NA,"West","Pacific","sacramento","CA",526670,"city 500,000 thru 999,999",NA,NA,NA,NA,529172,"Sacramento, CA","City","CA","CA"
"Sacramento,CA,County","Sacramento",0,13,48,106,169,427,16,2019,2,"Sacramento,CA","County",167,612,"Sacramento","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",604738,NA,NA,"","","CA0340000","Sacramento",NA,"West","Pacific","sacramento","CA",621675,"msa-county 100,000+",NA,NA,NA,NA,604738,"Sacramento, CA","County","CA","CA"
"Salt Lake City,UT,City","Salt Lake City",0,17,39,45,127,1035,173,2017,1,"Salt Lake City,UT","City",101,1335,"Salt Lake City","https://slcpd.com/open-data/crimestatistics/","Agency Aggregated","Open Source",206692,NA,NA,"","","UT0180300","Salt Lake City",NA,"West","Mountain","salt lake city","UT",212675,"city 100,000 thru 249,999",NA,NA,NA,NA,206692,"Salt Lake City, UT","City","UT","UT"
"San Angelo,TX,City","San Angelo",1,9,0,18,28,161,16,2022,3,"San Angelo,TX","City",28,205,"San Angelo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",98642,NA,NA,"","","TX2260100","San Angelo",NA,"South","West South Central","san angelo","TX",98996,"city 50,000 thru 99,999",NA,NA,NA,NA,98642,"San Angelo, TX","City","TX","TX"
"San Antonio,TX,City","San Antonio",18,132,126,739,778,3970,836,2022,2,"San Antonio,TX","City",1015,5584,"San Antonio","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",1490047,NA,NA,"","","TXSPD0000","San Antonio",NA,"South","West South Central","san antonio","TX",1514448,"city 1,000,000+",NA,NA,NA,NA,1490047,"San Antonio, TX","City","TX","TX"
"San Diego,CA,City","San Diego",4,38,90,298,228,1343,440,2024,3,"San Diego,CA","City",430,2011,"San Diego","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",1378349,NA,NA,"","","CA0371100","San Diego",NA,"West","Pacific","san diego","CA",1389024,"city 1,000,000+",NA,NA,NA,NA,1378349,"San Diego, CA","City","CA","CA"
"San Diego,CA,County","San Diego",4,29,46,153,226,541,135,2017,1,"San Diego,CA","County",232,902,"San Diego","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",519218,NA,NA,"See County Sheriff","","CA0370000","San Diego",NA,"West","Pacific","san diego","CA",558533,"msa-county 100,000+",NA,NA,NA,NA,519218,"San Diego, CA","County","CA","CA"
"San Francisco,CA,City","San Francisco",6,45,241,232,433,3666,409,2017,1,"San Francisco,CA","City",524,4508,"San Francisco","https://www.sanfranciscopolice.org/stay-safe/crime-data/crime-dashboard","Agency Aggregated","Open Source",782846,NA,NA,"","","CA0380100","San Francisco",NA,"West","Pacific","san francisco","CA",802856,"city 500,000 thru 999,999",NA,NA,NA,NA,782846,"San Francisco, CA","City","CA","CA"
"San Jose,CA,City","San Jose",4,50,101,157,373,1194,877,2017,1,"San Jose,CA","City",312,2444,"San Jose","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",952530,NA,NA,"","","CA0431300","San Jose",NA,"West","Pacific","san jose","CA",956840,"city 500,000 thru 999,999",NA,NA,NA,NA,952530,"San Jose, CA","City","CA","CA"
"San Marcos,TX,City","San Marcos",0,7,1,23,15,123,17,2022,2,"San Marcos,TX","City",31,155,"San Marcos","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",71413,NA,NA,"","","TX1050100","San Marcos",NA,"South","West South Central","san marcos","TX",72722,"city 50,000 thru 99,999",NA,NA,NA,NA,71413,"San Marcos, TX","City","TX","TX"
"San Mateo,CA,City","San Mateo",0,4,9,23,27,106,30,2023,6,"San Mateo,CA","City",36,163,"San Mateo","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",98883,NA,NA,"","","CA0411600","San Mateo",NA,"West","Pacific","san mateo","CA",99929,"city 50,000 thru 99,999",NA,NA,NA,NA,98883,"San Mateo, CA","City","CA","CA"
"San Mateo,CA,County","San Mateo",0,13,4,16,25,221,23,2019,2,"San Mateo,CA","County",33,269,"San Mateo","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",127963,NA,NA,"","","CA0410000","San Mateo",NA,"West","Pacific","san mateo","CA",136062,"msa-county 100,000+",NA,NA,NA,NA,127963,"San Mateo, CA","County","CA","CA"
"San Rafael,CA,City","San Rafael",1,2,3,12,20,96,14,2024,1,"San Rafael,CA","City",18,130,"San Rafael","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",59400,NA,NA,"","","CA0210900","San Rafael",NA,"West","Pacific","san rafael","CA",59037,"city 50,000 thru 99,999",NA,NA,NA,NA,59400,"San Rafael, CA","City","CA","CA"
"Santa Clara,CA,City","Santa Clara",1,0,5,16,27,148,50,2024,2,"Santa Clara,CA","City",22,225,"Santa Clara","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",126452,NA,NA,"","","CA0431400","Santa Clara",NA,"West","Pacific","santa clara","CA",131901,"city 100,000 thru 249,999",NA,NA,NA,NA,126452,"Santa Clara, CA","City","CA","CA"
"Santa Cruz,CA,City","Santa Cruz",0,3,7,19,26,108,14,2021,2,"Santa Cruz,CA","City",29,148,"Santa Cruz","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",61754,NA,NA,"","","CA0440200","Santa Cruz",NA,"West","Pacific","santa cruz","CA",61346,"city 50,000 thru 99,999",NA,NA,NA,NA,61754,"Santa Cruz, CA","City","CA","CA"
"Santa Cruz,CA,County","Santa Cruz",0,3,4,21,60,99,2,2019,4,"Santa Cruz,CA","County",28,161,"Santa Cruz","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",128246,NA,NA,"","","CA0440000","Santa Cruz",NA,"West","Pacific","santa cruz","CA",130041,"msa-county 100,000+",NA,NA,NA,NA,128246,"Santa Cruz, CA","County","CA","CA"
"Santa Fe,NM,City","Santa Fe",0,NA,2,NA,127,147,18,2017,1,"Santa Fe,NM","City",2,292,"Santa Fe","https://santafenm.gov/police/police-criminal-investigations/police-crime-analyst","Agency Aggregated","Open Source",89657,NA,NA,"Inferred Jun - Dec 2020 from annual average","","NM0260100","Santa Fe",NA,"West","Mountain","santa fe","NM",89652,"city 50,000 thru 99,999",NA,NA,NA,NA,89657,"Santa Fe, NM","City","NM","NM"
"Santa Maria,CA,City","Santa Maria",0,6,16,20,24,106,37,2019,2,"Santa Maria,CA","City",42,167,"Santa Maria","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",110056,NA,NA,"Inferred Aug - Oct 2019 & Feb 2021 from annual average","","CA0420400","Santa Maria",NA,"West","Pacific","santa maria","CA",110056,"city 100,000 thru 249,999",NA,NA,NA,NA,110317,"Santa Maria, CA","City","CA","CA"
"Sarasota,FL,County","Sarasota",0,2,6,28,62,308,22,2017,1,"Sarasota,FL","County",36,392,"Sarasota","https://www.sarasotasheriff.org/news/crime_crash_statistics/uniform_crime_reporting_statistics.php#revize_document_center_rz1986","Agency Aggregated","Open Source",294526,NA,NA,"","","FL0580000","Sarasota",NA,"South","South Atlantic","sarasota","FL",302725,"msa-county 100,000+",NA,NA,NA,NA,294526,"Sarasota, FL","County","FL","FL"
"Saratoga Springs,UT,City","Saratoga Springs",0,1,0,1,4,19,0,2024,2,"Saratoga Springs,UT","City",2,23,"Saratoga Springs","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",56039,NA,NA,"","","UT0252200","Saratoga Springs",NA,"West","Mountain","saratoga springs","UT",58400,"city 50,000 thru 99,999",NA,NA,NA,NA,56039,"Saratoga Springs, UT","City","UT","UT"
"Sarpy,NE,County","Sarpy",0,1,0,0,12,32,1,2025,9,"Sarpy,NE","County",1,45,"Sarpy","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Agency Aggregated",101805,NA,NA,"","","NB0770000","Sarpy",NA,"Midwest","West North Central","sarpy","NE",101805,"msa-county 100,000+",NA,NA,NA,NA,98019,"Sarpy, NE","County","NE","NE"
"Schaumburg,IL,City","Schaumburg",0,3,3,2,5,62,5,2020,4,"Schaumburg,IL","City",8,72,"Schaumburg","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",75140,NA,NA,"Inferred Jan-Mar 2021 from annual average","","IL0162A00","Schaumburg",NA,"Midwest","East North Central","schaumburg","IL",74882,"city 50,000 thru 99,999",NA,NA,NA,NA,75140,"Schaumburg, IL","City","IL","IL"
"Schenectady,NY,City","Schenectady",0,3,4,35,12,128,15,2024,2,"Schenectady,NY","City",42,155,"Schenectady","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",68610,NA,NA,"","","NY0460100","Schenectady",NA,"Northeast","Middle Atlantic","schenectady","NY",68610,"city 50,000 thru 99,999",NA,NA,NA,NA,69035,"Schenectady, NY","City","NY","NY"
"Scranton,PA,City","Scranton",0,6,1,11,7,68,8,2024,7,"Scranton,PA","City",18,83,"Scranton","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",75687,NA,NA,"","","PA0350400","Scranton",NA,"Northeast","Middle Atlantic","scranton","PA",75683,"city 50,000 thru 99,999",NA,NA,NA,NA,75687,"Scranton, PA","City","PA","PA"
"Seattle,WA,City","Seattle",2,33,114,181,673,2312,310,2017,1,"Seattle,WA","City",330,3295,"Seattle","https://www.seattle.gov/police/information-and-data/data/crime-dashboard","Agency Aggregated","Open Source",753786,NA,NA,"","","WASPD0000","Seattle",NA,"West","Pacific","seattle","WA",760058,"city 500,000 thru 999,999",NA,NA,NA,NA,753786,"Seattle, WA","City","WA","WA"
"Shawnee,KS,City","Shawnee",0,2,0,15,5,93,5,2024,7,"Shawnee,KS","City",17,103,"Shawnee","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",70089,NA,NA,"","","KS0460900","Shawnee",NA,"Midwest","West North Central","shawnee","KS",70089,"city 50,000 thru 99,999",NA,NA,NA,NA,70098,"Shawnee, KS","City","KS","KS"
"Shelby Township,MI,City","Shelby Township",0,4,2,12,1,26,9,2024,8,"Shelby Township,MI","City",18,36,"Shelby Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",79545,NA,NA,"","","MI5074000","Shelby Township",NA,"Midwest","East North Central","shelby township","MI",79985,"city 50,000 thru 99,999",NA,NA,NA,NA,79545,"Shelby Township, MI","City","MI","MI"
"Shreveport,LA,City","Shreveport",6,19,16,121,113,485,49,2021,10,"Shreveport,LA","City",162,647,"Shreveport","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",172292,NA,NA,"","","LA0090100","Shreveport",NA,"South","West South Central","shreveport","LA",172292,"city 100,000 thru 249,999",NA,NA,NA,NA,176906,"Shreveport, LA","City","LA","LA"
"Simi Valley,CA,City","Simi Valley",0,1,3,11,14,65,8,2024,5,"Simi Valley,CA","City",15,87,"Simi Valley","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",123443,NA,NA,"","","CA0560900","Simi Valley",NA,"West","Pacific","simi valley","CA",124707,"city 100,000 thru 249,999",NA,NA,NA,NA,123443,"Simi Valley, CA","City","CA","CA"
"Sioux City,IA,City","Sioux City",0,4,4,14,26,145,12,2022,2,"Sioux City,IA","City",22,183,"Sioux City","From IA","State UCR","Provided by Agency",85365,NA,NA,"","","IA0970100","Sioux City",NA,"Midwest","West North Central","sioux city","IA",85708,"city 50,000 thru 99,999",NA,NA,NA,NA,85365,"Sioux City, IA","City","IA","IA"
"Sioux Falls,SD,City","Sioux Falls",1,1,5,50,55,404,46,2025,9,"Sioux Falls,SD","City",57,505,"Sioux Falls","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",206559,NA,NA,"","","SD0490200","Sioux Falls",NA,"Midwest","West North Central","sioux falls","SD",170102,"city 100,000 thru 249,999",NA,NA,NA,NA,206559,"Sioux Falls, SD","City","SD","SD"
"Skokie,IL,City","Skokie",0,0,3,5,9,119,3,2022,4,"Skokie,IL","City",8,131,"Skokie","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",64417,NA,NA,"","","IL0164A00","Skokie",NA,"Midwest","East North Central","skokie","IL",64047,"city 50,000 thru 99,999",NA,NA,NA,NA,64417,"Skokie, IL","City","IL","IL"
"Smith,TX,County","Smith",0,6,0,20,30,50,16,2018,4,"Smith,TX","County",26,96,"Smith","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111489,NA,NA,"","","TX2120000","Smith",NA,"South","West South Central","smith","TX",114593,"msa-county 100,000+",NA,NA,NA,NA,111489,"Smith, TX","County","TX","TX"
"Smyrna,TN,City","Smyrna",0,1,1,13,7,128,18,2024,7,"Smyrna,TN","City",15,153,"Smyrna","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",58096,NA,NA,"","","TN0750200","Smyrna",NA,"South","East South Central","smyrna","TN",58791,"city 50,000 thru 99,999",NA,NA,NA,NA,58096,"Smyrna, TN","City","TN","TN"
"Sonoma,CA,County","Sonoma",0,11,7,29,55,36,3,2017,1,"Sonoma,CA","County",47,94,"Sonoma","https://data.sonomacounty.ca.gov/Public-Safety/Sonoma-County-Sheriff-s-Office-Incident-Data/3rsj-iche/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60agency_code%60%2C%0A%20%20%60agency%60%2C%0A%20%20%60incident_number%60%2C%0A%20%20%60date_time%60%2C%0A%20%20%60incident_type%60%2C%0A%20%20%60location_type%60%2C%0A%20%20%60city%60%2C%0A%20%20%60intersection%60%2C%0A%20%20%60location%60%2C%0A%20%20%60upload%60/page/filter","Agency RMS","Open Source",131522,NA,NA,"","","CA0490000","Sonoma",NA,"West","Pacific","sonoma","CA",138566,"msa-county 100,000+",NA,NA,NA,NA,131522,"Sonoma, CA","County","CA","CA"
"South Bend,IN,City","South Bend",0,5,42,29,126,248,52,2017,1,"South Bend,IN","City",76,426,"South Bend","https://southbendin.gov/transparency-and-performance/police-transparency-hub/particrimes/","Agency Aggregated","Open Source",102999,NA,NA,"Inferred Apr-Nov 2021 from annual state total","","IN0710200","South Bend",NA,"Midwest","East North Central","south bend","IN",103415,"city 100,000 thru 249,999",NA,NA,NA,NA,102999,"South Bend, IN","City","IN","IN"
"South Jordan,UT,City","South Jordan",0,5,0,1,2,51,3,2024,9,"South Jordan,UT","City",6,56,"South Jordan","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",86444,NA,NA,"","","UT0181800","South Jordan",NA,"West","Mountain","south jordan","UT",86846,"city 50,000 thru 99,999",NA,NA,NA,NA,86444,"South Jordan, UT","City","UT","UT"
"South San Francisco,CA,City","South San Francisco",0,1,0,11,6,33,7,2024,10,"South San Francisco,CA","City",12,46,"South San Francisco","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",62205,NA,NA,"","","CA0411700","South San Francisco",NA,"West","Pacific","south san francisco","CA",62229,"city 50,000 thru 99,999",NA,NA,NA,NA,62205,"South San Francisco, CA","City","CA","CA"
"Southaven,MS,City","Southaven",3,2,4,2,22,126,3,2017,1,"Southaven,MS","City",11,151,"Southaven","https://mscrimestats.dps.ms.gov/public/View/dispview.aspx","State UCR","Open Source",57135,NA,NA,"","","MS0170100","Southaven",NA,"South","East South Central","southaven","MS",57537,"city 50,000 thru 99,999",NA,NA,NA,NA,57135,"Southaven, MS","City","MS","MS"
"Southfield,MI,City","Southfield",1,0,0,22,17,69,27,2025,2,"Southfield,MI","City",23,113,"Southfield","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",74960,NA,NA,"","","MI6375100","Southfield",NA,"Midwest","East North Central","southfield","MI",75454,"city 50,000 thru 99,999",NA,NA,NA,NA,74960,"Southfield, MI","City","MI","MI"
"Sparks,NV,City","Sparks",1,7,4,23,22,157,17,2025,9,"Sparks,NV","City",35,196,"Sparks","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",109403,NA,NA,"","","NV0160200","Sparks",NA,"West","Mountain","sparks","NV",110807,"city 100,000 thru 249,999",NA,NA,NA,NA,109403,"Sparks, NV","City","NV","NV"
"Spokane,WA,City","Spokane",1,17,35,80,190,851,167,2017,1,"Spokane,WA","City",133,1208,"Spokane","https://my.spokanecity.org/police/","Agency RMS","Provided by Agency",230648,NA,NA,"","","WA0320400","Spokane",NA,"West","Pacific","spokane","WA",229529,"city 100,000 thru 249,999",NA,NA,NA,NA,230648,"Spokane, WA","City","WA","WA"
"Spring Hill,TN,City","Spring Hill",0,0,0,5,4,22,0,2022,4,"Spring Hill,TN","City",5,26,"Spring Hill","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",58200,NA,NA,"","","TN0600300","Spring Hill",NA,"South","East South Central","spring hill","TN",39373,"city 50,000 thru 99,999",NA,NA,NA,NA,58200,"Spring Hill, TN","City","TN","TN"
"Springfield,IL,City","Springfield",0,8,20,37,80,299,24,2018,12,"Springfield,IL","City",65,403,"Springfield","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",112781,NA,NA,"","","IL0840200","Springfield",NA,"Midwest","East North Central","springfield","IL",111965,"city 100,000 thru 249,999",NA,NA,NA,NA,112781,"Springfield, IL","City","IL","IL"
"Springfield,OH,City","Springfield",0,3,7,27,45,125,25,2022,2,"Springfield,OH","City",37,195,"Springfield","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",57866,NA,NA,"","","OH0120200","Springfield",NA,"Midwest","East North Central","springfield","OH",57911,"city 50,000 thru 99,999",NA,NA,NA,NA,57866,"Springfield, OH","City","OH","OH"
"St Charles,MO,City","St Charles",0,1,0,17,12,46,8,2025,7,"St Charles,MO","City",18,66,"St Charles","https://showmecrime.mo.gov/","State UCR","Open Source",71408,NA,NA,"","","MO0920300","St Charles",NA,"Midwest","West North Central","st. charles","MO",72143,"city 50,000 thru 99,999",NA,NA,NA,NA,71408,"St Charles, MO","City","MO","MO"
"St Charles,MO,County","St Charles",0,1,0,11,2,16,2,2024,11,"St Charles,MO","County",12,20,"St Charles","https://showmecrime.mo.gov/","State UCR","Open Source",119730,NA,NA,"","","MO0922400","St Charles",NA,"Midwest","West North Central",NA,NA,119176,NA,NA,NA,NA,NA,119730,"St Charles, MO","County","MO","MO"
"St Joseph,MO,City","St Joseph",2,0,9,42,81,283,61,2017,9,"St Joseph,MO","City",53,425,"St Joseph","https://showmecrime.mo.gov/","State UCR","Open Source",69925,NA,NA,"","","MO0110100","St Joseph",NA,"Midwest","West North Central","st. joseph","MO",70139,"city 50,000 thru 99,999",NA,NA,NA,NA,69925,"St Joseph, MO","City","MO","MO"
"St Louis,MO,City","St Louis",13,13,79,242,217,1017,280,2021,11,"St Louis,MO","City",347,1514,"St Louis","https://showmecrime.mo.gov/","State UCR","Open Source",280108,NA,NA,"","","MOSPD0000","St Louis",NA,"Midwest","West North Central","st. louis","MO",277294,"city 250,000 thru 499,999",NA,NA,NA,NA,280108,"St Louis, MO","City","MO","MO"
"St Peters,MO,City","St Peters",0,2,0,2,7,79,2,2019,1,"St Peters,MO","City",4,88,"St Peters","https://showmecrime.mo.gov/","State UCR","Open Source",58937,NA,NA,"","","MO0920400","St Peters",NA,"Midwest","West North Central","st. peters","MO",59993,"city 50,000 thru 99,999",NA,NA,NA,NA,58937,"St Peters, MO","City","MO","MO"
"St. Clair Shores,MI,City","St. Clair Shores",0,3,0,9,9,28,7,2024,7,"St. Clair Shores,MI","City",12,44,"St. Clair Shores","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",57257,NA,NA,"","","MI5072200","St. Clair Shores",NA,"Midwest","East North Central","st. clair shores","MI",57157,"city 50,000 thru 99,999",NA,NA,NA,NA,57257,"St. Clair Shores, MI","City","MI","MI"
"St. Cloud,MN,City","St. Cloud",0,0,2,21,11,198,7,2023,5,"St. Cloud,MN","City",23,216,"St. Cloud","https://cde.state.mn.us/","State UCR","Open Source",69922,NA,NA,"","","MN0730400","St. Cloud",NA,"Midwest","West North Central","st. cloud","MN",56509,"city 50,000 thru 99,999",NA,NA,NA,NA,69922,"St. Cloud, MN","City","MN","MN"
"St. George,UT,City","St. George",0,6,1,12,8,70,8,2024,3,"St. George,UT","City",19,86,"St. George","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",105930,NA,NA,"","","UT0270100","St. George","UT","West","Mountain","st. george","UT",107595,"city 100,000 thru 249,999",NA,NA,NA,NA,105930,"St. George, UT","City","UT","UT"
"St. Paul,MN,City","St. Paul",1,20,36,74,146,428,166,2018,4,"St. Paul,MN","City",131,740,"St. Paul","https://cde.state.mn.us/","State UCR","Open Source",300368,NA,NA,"","","MN0620900","St. Paul",NA,"Midwest","West North Central","st. paul","MN",304051,"city 250,000 thru 499,999",NA,NA,NA,NA,300368,"St. Paul, MN","City","MN","MN"
"Stafford,VA,County","Stafford",0,10,2,21,14,123,11,2019,9,"Stafford,VA","County",33,148,"Stafford","From VA","State UCR","Provided by State UCR Program",166413,NA,NA,"","","VA0890000","Stafford",NA,"South","South Atlantic","stafford","VA",169369,"msa-county 100,000+",NA,NA,NA,NA,166413,"Stafford, VA","County","VA","VA"
"Stamford,CT,City","Stamford",0,1,1,12,9,63,24,2020,4,"Stamford,CT","City",14,96,"Stamford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",136512,NA,NA,"","","CT0013500","Stamford",NA,"Northeast","New England","stamford","CT",136483,"city 100,000 thru 249,999",NA,NA,NA,NA,136512,"Stamford, CT","City","CT","CT"
"Stark,OH,County","Stark",0,1,1,7,28,101,7,2017,2,"Stark,OH","County",9,136,"Stark","From OH","State UCR","Provided by State UCR Program",117590,NA,NA,"","","OH0760000","Stark",NA,"Midwest","East North Central","stark","OH",115327,"msa-county 100,000+",NA,NA,NA,NA,117590,"Stark, OH","County","OH","OH"
"State College,PA,City","State College",0,3,0,4,2,34,0,2022,2,"State College,PA","City",7,36,"State College","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",58532,NA,NA,"","","PA0140300","State College",NA,"Northeast","Middle Atlantic","state college","PA",57580,"city 50,000 thru 99,999",NA,NA,NA,NA,58532,"State College, PA","City","PA","PA"
"Sterling Heights,MI,City","Sterling Heights",0,3,1,21,9,83,18,2023,9,"Sterling Heights,MI","City",25,110,"Sterling Heights","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",131801,NA,NA,"","","MI5076500","Sterling Heights",NA,"Midwest","East North Central","sterling heights","MI",133058,"city 100,000 thru 249,999",NA,NA,NA,NA,131801,"Sterling Heights, MI","City","MI","MI"
"Stockton,CA,City","Stockton",0,7,73,222,201,622,192,2017,1,"Stockton,CA","City",302,1015,"Stockton","https://www.stocktonca.gov/services/police_department/police_news___information/statistical_reports.php#outer-629","Agency Aggregated","Open Source",322220,NA,NA,"","","CA0390500","Stockton",NA,"West","Pacific","stockton","CA",319069,"city 250,000 thru 499,999",NA,NA,NA,NA,322220,"Stockton, CA","City","CA","CA"
"Suffolk,VA,City","Suffolk",1,3,6,29,7,94,2,2025,11,"Suffolk,VA","City",39,103,"Suffolk","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",100598,NA,NA,"","","VA1270000","Suffolk",NA,"South","South Atlantic","suffolk","VA",103506,"city 100,000 thru 249,999",NA,NA,NA,NA,100598,"Suffolk, VA","City","VA","VA"
"Sugar Land,TX,City","Sugar Land",0,1,4,3,9,140,11,2022,4,"Sugar Land,TX","City",8,160,"Sugar Land","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",108718,NA,NA,"","","TX0790500","Sugar Land",NA,"South","West South Central","sugar land","TX",107757,"city 100,000 thru 249,999",NA,NA,NA,NA,108718,"Sugar Land, TX","City","TX","TX"
"Sunnyvale,CA,City","Sunnyvale",1,3,1,12,40,146,28,2020,3,"Sunnyvale,CA","City",17,214,"Sunnyvale","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",152031,NA,NA,"","","CA0431600","Sunnyvale",NA,"West","Pacific","sunnyvale","CA",150893,"city 100,000 thru 249,999",NA,NA,NA,NA,152031,"Sunnyvale, CA","City","CA","CA"
"Tacoma,WA,City","Tacoma",3,NA,30,87,169,799,210,2017,1,"Tacoma,WA","City",120,1178,"Tacoma","https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage","Agency Aggregated","Open Source",222828,NA,NA,"","","WA0270300","Tacoma",NA,"West","Pacific","tacoma","WA",223980,"city 100,000 thru 249,999",NA,NA,NA,NA,222828,"Tacoma, WA","City","WA","WA"
"Taunton,MA,City","Taunton",0,5,3,25,5,46,3,2023,5,"Taunton,MA","City",33,54,"Taunton","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",60356,NA,NA,"","","MA0031900","Taunton",NA,"Northeast","New England","taunton","MA",61874,"city 50,000 thru 99,999",NA,NA,NA,NA,60356,"Taunton, MA","City","MA","MA"
"Taylor,MI,City","Taylor",0,5,0,34,12,53,15,2025,3,"Taylor,MI","City",39,80,"Taylor","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",61781,NA,NA,"","","MI8277500","Taylor",NA,"Midwest","East North Central","taylor","MI",60602,"city 50,000 thru 99,999",NA,NA,NA,NA,61781,"Taylor, MI","City","MI","MI"
"Tempe,AZ,City","Tempe",0,17,4,57,39,288,30,2025,8,"Tempe,AZ","City",78,357,"Tempe","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",188144,NA,NA,"","","AZ0072900","Tempe",NA,"West","Mountain","tempe","AZ",191376,"city 100,000 thru 249,999",NA,NA,NA,NA,188144,"Tempe, AZ","City","AZ","AZ"
"Texas City,TX,City","Texas City",0,4,2,13,9,36,1,2025,11,"Texas City,TX","City",19,46,"Texas City","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",57448,NA,NA,"","","TX0840900","Texas City",NA,"South","West South Central","texas city","TX",58130,"city 50,000 thru 99,999",NA,NA,NA,NA,57448,"Texas City, TX","City","TX","TX"
