"city_state","date"
"West Bloomfield Township,MI","mar_26"
"West Chester Township,OH","mar_26"
"West Covina,CA","mar_26"
"West Des Moines,IA","mar_26"
"West Hartford,CT","mar_26"
"West Haven,CT","mar_26"
"West Jordan,UT","mar_26"
"West New York,NJ","mar_26"
"West Valley,UT","mar_26"
"Westfield,IN","mar_26"
"Westland,MI","mar_26"
"Westminster,CA","mar_26"
"Westminster,CO","mar_26"
"Weymouth,MA","mar_26"
"Wichita Falls,TX","mar_26"
"Will,IL","mar_26"
"Williamson,TX","mar_26"
"Wilmington,NC","mar_26"
"Woodbury,MN","mar_26"
"Wright,MN","mar_26"
"Wyoming,MI","mar_26"
"Yorba Linda,CA","mar_26"
"Yuma,AZ","mar_26"
